timestamp	timestamp_ms	bid	ask	spread_points	spread_price	volume	flags	last
2025.06.23 13:13:04	1750684384809	101427.17	101458.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:13:06	1750684386128	101419.77	101451.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:13:07	1750684387767	101409.87	101441.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:13:09	1750684389423	101407.05	101439.23	3218.0	32.18	0.00	6	0.00
2025.06.23 13:13:09	1750684389481	101407.47	101439.23	3176.0	31.76	0.00	2	0.00
2025.06.23 13:13:09	1750684389793	101405.46	101437.33	3187.0	31.87	0.00	6	0.00
2025.06.23 13:13:10	1750684390084	101405.57	101437.33	3176.0	31.76	0.00	2	0.00
2025.06.23 13:13:23	1750684403279	101403.17	101434.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:13:23	1750684403351	101402.97	101434.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:13:24	1750684404275	101402.82	101434.73	3191.0	31.91	0.00	2	0.00
2025.06.23 13:13:24	1750684404603	101402.80	101434.73	3193.0	31.93	0.00	2	0.00
2025.06.23 13:13:24	1750684404688	101402.97	101434.73	3176.0	31.76	0.00	2	0.00
2025.06.23 13:13:38	1750684418179	101398.83	101431.23	3240.0	32.40	0.00	6	0.00
2025.06.23 13:13:38	1750684418463	101398.66	101431.23	3257.0	32.57	0.00	2	0.00
2025.06.23 13:13:38	1750684418475	101398.64	101431.23	3259.0	32.59	0.00	2	0.00
2025.06.23 13:13:38	1750684418796	101399.47	101431.23	3176.0	31.76	0.00	2	0.00
2025.06.23 13:14:00	1750684440250	101399.47	101431.23	3176.0	31.76	0.00	2	0.00
2025.06.23 13:14:05	1750684445851	101391.27	101423.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:06	1750684446012	101391.00	101423.03	3203.0	32.03	0.00	2	0.00
2025.06.23 13:14:06	1750684446188	101391.27	101423.03	3176.0	31.76	0.00	2	0.00
2025.06.23 13:14:09	1750684449889	101399.47	101431.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:10	1750684450808	101402.07	101433.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:38	1750684478193	101410.07	101441.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:38	1750684478285	101419.67	101451.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:38	1750684478520	101426.57	101458.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:38	1750684478681	101432.57	101464.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:39	1750684479188	101433.97	101465.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:39	1750684479196	101440.37	101473.00	3263.0	32.63	0.00	6	0.00
2025.06.23 13:14:39	1750684479515	101440.37	101472.13	3176.0	31.76	0.00	4	0.00
2025.06.23 13:14:59	1750684499646	101436.18	101468.93	3275.0	32.75	0.00	6	0.00
2025.06.23 13:14:59	1750684499683	101435.37	101467.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:14:59	1750684499968	101428.17	101459.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:00	1750684500306	101428.17	101459.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:15:00	1750684500696	101436.17	101467.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:04	1750684504266	101431.57	101463.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:05	1750684505586	101426.79	101459.13	3234.0	32.34	0.00	6	0.00
2025.06.23 13:15:05	1750684505693	101427.37	101459.13	3176.0	31.76	0.00	2	0.00
2025.06.23 13:15:05	1750684505914	101423.97	101455.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:07	1750684507231	101419.47	101451.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:11	1750684511203	101412.28	101446.53	3425.0	34.25	0.00	6	0.00
2025.06.23 13:15:11	1750684511289	101412.17	101443.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:36	1750684536977	101418.97	101450.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:37	1750684537279	101424.07	101457.70	3363.0	33.63	0.00	6	0.00
2025.06.23 13:15:37	1750684537595	101426.07	101457.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:37	1750684537920	101431.57	101463.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:15:46	1750684546834	101436.17	101467.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:00	1750684560033	101436.17	101467.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:16:00	1750684560400	101423.63	101458.03	3440.0	34.40	0.00	6	0.00
2025.06.23 13:16:00	1750684560694	101426.17	101457.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:02	1750684562679	101413.99	101448.63	3464.0	34.64	0.00	6	0.00
2025.06.23 13:16:02	1750684562733	101413.97	101445.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:04	1750684564320	101409.27	101441.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:04	1750684564986	101398.67	101430.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:06	1750684566961	101404.07	101435.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:22	1750684582143	101399.17	101430.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:16:22	1750684582813	101398.72	101430.93	3221.0	32.21	0.00	2	0.00
2025.06.23 13:16:23	1750684583138	101398.71	101430.93	3222.0	32.22	0.00	2	0.00
2025.06.23 13:16:23	1750684583207	101399.17	101430.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:17:00	1750684620092	101399.17	101430.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:17:07	1750684627705	101394.51	101427.63	3312.0	33.12	0.00	6	0.00
2025.06.23 13:17:08	1750684628018	101394.17	101425.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:18	1750684638329	101386.57	101418.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:26	1750684646823	101382.17	101413.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:30	1750684650123	101378.77	101410.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:30	1750684650452	101376.07	101407.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:32	1750684652108	101371.57	101403.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:32	1750684652580	101362.07	101393.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:37	1750684657073	101358.12	101390.03	3191.0	31.91	0.00	6	0.00
2025.06.23 13:17:37	1750684657383	101358.27	101390.03	3176.0	31.76	0.00	2	0.00
2025.06.23 13:17:40	1750684660728	101357.41	101389.93	3252.0	32.52	0.00	6	0.00
2025.06.23 13:17:41	1750684661019	101355.67	101387.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:53	1750684673551	101358.17	101389.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:54	1750684674217	101371.87	101403.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:55	1750684675532	101375.97	101407.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:17:58	1750684678178	101378.67	101410.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:00	1750684680151	101378.67	101410.43	3176.0	31.76	0.00	2	0.00
2025.06.23 13:18:10	1750684690052	101388.07	101419.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:10	1750684690125	101391.87	101423.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:12	1750684692033	101391.87	101423.68	3181.0	31.81	0.00	4	0.00
2025.06.23 13:18:12	1750684692362	101391.87	101423.63	3176.0	31.76	0.00	4	0.00
2025.06.23 13:18:12	1750684692383	101394.17	101425.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:12	1750684692698	101395.97	101427.83	3186.0	31.86	0.00	6	0.00
2025.06.23 13:18:12	1750684692702	101399.07	101430.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:14	1750684694705	101402.57	101434.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:19	1750684699293	101402.37	101434.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:19	1750684699299	101397.27	101429.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:39	1750684719091	101392.47	101424.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:40	1750684720413	101385.57	101417.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:42	1750684722072	101382.28	101416.13	3385.0	33.85	0.00	6	0.00
2025.06.23 13:18:42	1750684722392	101382.37	101414.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:43	1750684723717	101371.28	101405.03	3375.0	33.75	0.00	6	0.00
2025.06.23 13:18:43	1750684723780	101366.67	101398.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:44	1750684724056	101364.87	101396.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:51	1750684731633	101366.67	101398.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:51	1750684731969	101369.97	101401.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:53	1750684733942	101373.27	101405.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:18:55	1750684735002	101376.67	101408.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:00	1750684740210	101376.67	101408.43	3176.0	31.76	0.00	2	0.00
2025.06.23 13:19:05	1750684745826	101376.67	101408.83	3216.0	32.16	0.00	4	0.00
2025.06.23 13:19:06	1750684746149	101376.67	101408.43	3176.0	31.76	0.00	4	0.00
2025.06.23 13:19:08	1750684748463	101377.17	101408.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:10	1750684750774	101379.07	101410.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:14	1750684754410	101383.27	101416.30	3303.0	33.03	0.00	6	0.00
2025.06.23 13:19:14	1750684754732	101388.77	101420.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:22	1750684762326	101397.07	101428.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:22	1750684762447	101402.17	101433.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:24	1750684764304	101393.07	101424.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:30	1750684770901	101397.67	101429.52	3185.0	31.85	0.00	6	0.00
2025.06.23 13:19:31	1750684771241	101397.67	101429.43	3176.0	31.76	0.00	4	0.00
2025.06.23 13:19:35	1750684775605	101404.57	101437.02	3245.0	32.45	0.00	6	0.00
2025.06.23 13:19:35	1750684775851	101409.07	101440.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:36	1750684776017	101412.47	101444.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:39	1750684779485	101415.67	101447.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:54	1750684794018	101415.67	101447.65	3198.0	31.98	0.00	4	0.00
2025.06.23 13:19:54	1750684794166	101415.67	101447.43	3176.0	31.76	0.00	4	0.00
2025.06.23 13:19:54	1750684794677	101418.07	101449.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:56	1750684796659	101425.77	101457.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:56	1750684796981	101427.67	101459.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:58	1750684798626	101432.77	101464.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:19:59	1750684799947	101425.30	101457.53	3223.0	32.23	0.00	6	0.00
2025.06.23 13:19:59	1750684799978	101425.77	101457.53	3176.0	31.76	0.00	2	0.00
2025.06.23 13:20:00	1750684800274	101425.77	101457.53	3176.0	31.76	0.00	2	0.00
2025.06.23 13:20:00	1750684800606	101421.87	101453.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:20:00	1750684800935	101418.07	101449.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:20:09	1750684809366	101426.97	101458.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:20:27	1750684827670	101419.65	101456.73	3708.0	37.08	0.00	6	0.00
2025.06.23 13:20:27	1750684827718	101418.72	101452.83	3411.0	34.11	0.00	6	0.00
2025.06.23 13:20:27	1750684827996	101421.07	101452.83	3176.0	31.76	0.00	2	0.00
2025.06.23 13:20:28	1750684828986	101415.87	101447.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:20:40	1750684840580	101408.33	101442.33	3400.0	34.00	0.00	6	0.00
2025.06.23 13:20:40	1750684840860	101407.77	101439.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:20:47	1750684847133	101382.47	101415.73	3326.0	33.26	0.00	6	0.00
2025.06.23 13:20:47	1750684847135	101382.47	101414.23	3176.0	31.76	0.00	4	0.00
2025.06.23 13:20:49	1750684849114	101380.17	101411.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:21:00	1750684860078	101380.17	101411.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:21:49	1750684909174	101380.17	101411.93	3176.0	31.76	0.00	4	0.00
2025.06.23 13:21:56	1750684916153	101375.58	101408.43	3285.0	32.85	0.00	6	0.00
2025.06.23 13:21:56	1750684916440	101375.57	101407.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:21:56	1750684916468	101369.47	101401.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:21:56	1750684916766	101366.67	101398.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:00	1750684920068	101366.67	101398.43	3176.0	31.76	0.00	2	0.00
2025.06.23 13:22:05	1750684925120	101356.80	101388.73	3193.0	31.93	0.00	6	0.00
2025.06.23 13:22:05	1750684925348	101354.07	101385.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:14	1750684934259	101355.97	101390.66	3469.0	34.69	0.00	6	0.00
2025.06.23 13:22:14	1750684934295	101364.57	101397.12	3255.0	32.55	0.00	6	0.00
2025.06.23 13:22:14	1750684934593	101366.67	101398.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:16	1750684936233	101369.17	101400.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:22	1750684942256	101373.47	101405.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:25	1750684945804	101369.97	101401.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:22:36	1750684956033	101365.57	101397.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:00	1750684980122	101365.57	101397.33	3176.0	31.76	0.00	2	0.00
2025.06.23 13:23:06	1750684986386	101359.57	101391.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:08	1750684988081	101354.92	101386.93	3201.0	32.01	0.00	6	0.00
2025.06.23 13:23:08	1750684988368	101351.08	101384.23	3315.0	33.15	0.00	6	0.00
2025.06.23 13:23:08	1750684988494	101352.47	101384.23	3176.0	31.76	0.00	2	0.00
2025.06.23 13:23:15	1750684995973	101352.37	101384.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:16	1750684996955	101352.32	101384.13	3181.0	31.81	0.00	2	0.00
2025.06.23 13:23:17	1750684997285	101352.36	101384.13	3177.0	31.77	0.00	2	0.00
2025.06.23 13:23:17	1750684997612	101352.37	101384.13	3176.0	31.76	0.00	2	0.00
2025.06.23 13:23:32	1750685012468	101350.97	101382.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:33	1750685013195	101347.37	101379.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:33	1750685013452	101341.07	101372.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:33	1750685013506	101340.27	101372.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:34	1750685014446	101327.87	101359.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:42	1750685022034	101326.57	101358.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:42	1750685022057	101321.67	101353.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:44	1750685024721	101315.27	101347.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:48	1750685028677	101310.33	101343.23	3290.0	32.90	0.00	6	0.00
2025.06.23 13:23:49	1750685029000	101306.17	101337.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:51	1750685031628	101306.27	101340.29	3402.0	34.02	0.00	6	0.00
2025.06.23 13:23:51	1750685031941	101319.87	101353.41	3354.0	33.54	0.00	6	0.00
2025.06.23 13:23:51	1750685031941	101321.67	101353.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:53	1750685033342	101326.27	101358.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:23:57	1750685037219	101324.07	101355.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:00	1750685040185	101324.07	101355.83	3176.0	31.76	0.00	2	0.00
2025.06.23 13:24:09	1750685049782	101321.67	101353.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:15	1750685055033	101322.47	101354.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:15	1750685055364	101324.07	101355.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:15	1750685055695	101334.07	101365.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:18	1750685058334	101334.17	101368.23	3406.0	34.06	0.00	6	0.00
2025.06.23 13:24:18	1750685058374	101339.47	101371.89	3242.0	32.42	0.00	6	0.00
2025.06.23 13:24:18	1750685058667	101340.67	101372.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:25	1750685065596	101344.27	101376.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:33	1750685073178	101348.87	101380.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:24:37	1750685077801	101353.97	101385.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:00	1750685100243	101353.97	101385.73	3176.0	31.76	0.00	2	0.00
2025.06.23 13:25:00	1750685100577	101349.17	101380.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:01	1750685101014	101345.27	101377.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:16	1750685116743	101349.17	101384.47	3530.0	35.30	0.00	6	0.00
2025.06.23 13:25:16	1750685116830	101349.17	101380.93	3176.0	31.76	0.00	4	0.00
2025.06.23 13:25:26	1750685126022	101352.77	101385.67	3290.0	32.90	0.00	6	0.00
2025.06.23 13:25:26	1750685126331	101362.87	101395.91	3304.0	33.04	0.00	6	0.00
2025.06.23 13:25:26	1750685126352	101362.87	101394.63	3176.0	31.76	0.00	4	0.00
2025.06.23 13:25:26	1750685126637	101365.57	101397.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:31	1750685131927	101361.07	101392.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:32	1750685132254	101356.47	101388.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:45	1750685145511	101345.87	101382.13	3626.0	36.26	0.00	6	0.00
2025.06.23 13:25:45	1750685145783	101347.57	101379.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:25:58	1750685158988	101339.17	101370.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:00	1750685160304	101339.17	101370.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:26:00	1750685160319	101342.97	101374.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:01	1750685161332	101346.27	101378.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:01	1750685161622	101347.57	101379.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:15	1750685175226	101349.17	101382.61	3344.0	33.44	0.00	6	0.00
2025.06.23 13:26:15	1750685175480	101356.87	101388.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:17	1750685177131	101353.37	101385.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:22	1750685182417	101344.47	101376.23	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:25	1750685185057	101342.97	101374.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:31	1750685191986	101344.07	101376.15	3208.0	32.08	0.00	6	0.00
2025.06.23 13:26:32	1750685192309	101344.47	101376.97	3250.0	32.50	0.00	6	0.00
2025.06.23 13:26:32	1750685192350	101344.47	101376.96	3249.0	32.49	0.00	4	0.00
2025.06.23 13:26:32	1750685192648	101344.47	101376.97	3250.0	32.50	0.00	4	0.00
2025.06.23 13:26:32	1750685192649	101344.47	101376.23	3176.0	31.76	0.00	4	0.00
2025.06.23 13:26:33	1750685193371	101349.27	101381.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:33	1750685193642	101359.77	101392.92	3315.0	33.15	0.00	6	0.00
2025.06.23 13:26:33	1750685193683	101366.07	101400.07	3400.0	34.00	0.00	6	0.00
2025.06.23 13:26:33	1750685193963	101368.37	101400.76	3239.0	32.39	0.00	6	0.00
2025.06.23 13:26:33	1750685193973	101369.17	101400.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:47	1750685207185	101363.57	101395.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:26:55	1750685215480	101356.27	101388.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:00	1750685220034	101356.27	101388.03	3176.0	31.76	0.00	2	0.00
2025.06.23 13:27:01	1750685221718	101350.13	101383.53	3340.0	33.40	0.00	6	0.00
2025.06.23 13:27:02	1750685222012	101351.77	101383.53	3176.0	31.76	0.00	2	0.00
2025.06.23 13:27:02	1750685222343	101344.77	101376.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:23	1750685243471	101342.97	101374.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:24	1750685244867	101336.87	101368.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:28	1750685248414	101333.17	101364.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:40	1750685260623	101324.37	101356.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:50	1750685270561	101325.87	101357.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:55	1750685275806	101315.87	101347.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:27:56	1750685276799	101314.17	101345.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:00	1750685280095	101314.17	101345.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:28:00	1750685280468	101314.07	101345.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:03	1750685283071	101313.07	101344.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:04	1750685284382	101304.17	101335.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:04	1750685284718	101304.14	101335.93	3179.0	31.79	0.00	2	0.00
2025.06.23 13:28:04	1750685284748	101304.17	101335.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:28:08	1750685288676	101313.97	101345.82	3185.0	31.85	0.00	6	0.00
2025.06.23 13:28:08	1750685288715	101314.47	101349.93	3546.0	35.46	0.00	6	0.00
2025.06.23 13:28:09	1750685289003	101321.87	101353.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:10	1750685290650	101318.77	101350.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:12	1750685292306	101318.67	101350.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:14	1750685294613	101315.87	101347.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:16	1750685296265	101309.77	101341.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:21	1750685301267	101314.07	101345.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:22	1750685302584	101318.57	101350.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:22	1750685302868	101323.67	101355.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:25	1750685305841	101324.27	101356.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:28:29	1750685309519	101329.07	101360.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:00	1750685340152	101329.07	101360.83	3176.0	31.76	0.00	2	0.00
2025.06.23 13:29:15	1750685355007	101337.67	101369.43	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:42	1750685382718	101329.17	101360.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:46	1750685386808	101328.27	101360.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:52	1750685392301	101320.07	101351.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:53	1750685393277	101317.97	101349.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:53	1750685393615	101314.17	101345.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:53	1750685393971	101312.07	101343.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:29:56	1750685396921	101309.17	101340.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:30:00	1750685400218	101309.17	101340.93	3176.0	31.76	0.00	2	0.00
2025.06.23 13:30:00	1750685400303	101304.17	101335.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:30:23	1750685423338	101308.87	101340.76	3189.0	31.89	0.00	6	0.00
2025.06.23 13:30:23	1750685423641	101308.87	101340.63	3176.0	31.76	0.00	4	0.00
2025.06.23 13:30:23	1750685423977	101309.07	101340.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:30:29	1750685429259	101309.57	101341.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:30:30	1750685430281	101314.37	101346.50	3213.0	32.13	0.00	6	0.00
2025.06.23 13:30:30	1750685430577	101314.37	101346.13	3176.0	31.76	0.00	4	0.00
2025.06.23 13:30:56	1750685456973	101321.87	101353.63	3176.0	31.76	0.00	6	0.00
2025.06.23 13:30:58	1750685458320	101326.07	101357.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:00	1750685460277	101326.07	101357.83	3176.0	31.76	0.00	2	0.00
2025.06.23 13:31:11	1750685471497	101330.77	101362.53	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:12	1750685472815	101332.57	101364.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:12	1750685472891	101334.07	101366.17	3210.0	32.10	0.00	6	0.00
2025.06.23 13:31:13	1750685473147	101334.97	101366.73	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:15	1750685475123	101344.07	101375.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:16	1750685476440	101347.37	101379.13	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:22	1750685482711	101347.37	101379.41	3204.0	32.04	0.00	4	0.00
2025.06.23 13:31:22	1750685482768	101347.37	101379.44	3207.0	32.07	0.00	4	0.00
2025.06.23 13:31:23	1750685483045	101347.37	101379.42	3205.0	32.05	0.00	4	0.00
2025.06.23 13:31:23	1750685483379	101347.37	101379.13	3176.0	31.76	0.00	4	0.00
2025.06.23 13:31:24	1750685484033	101349.17	101380.93	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:24	1750685484400	101350.07	101381.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:33	1750685493272	101352.07	101383.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:33	1750685493931	101356.07	101387.83	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:34	1750685494269	101358.57	101390.33	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:34	1750685494598	101358.67	101390.60	3193.0	31.93	0.00	6	0.00
2025.06.23 13:31:34	1750685494930	101358.67	101390.68	3201.0	32.01	0.00	4	0.00
2025.06.23 13:31:35	1750685495001	101358.67	101390.86	3219.0	32.19	0.00	4	0.00
2025.06.23 13:31:35	1750685495253	101362.27	101394.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:47	1750685507152	101353.27	101385.03	3176.0	31.76	0.00	6	0.00
2025.06.23 13:31:47	1750685507470	101352.07	101383.83	3176.0	31.76	0.00	6	0.00
